#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ACTR1B	ACTR3C	1847158	1844101	9606.ENSP00000289228	9606.ENSP00000252071	0	0	0	0.839	0.053	0.491	0	0.503	0.536
TSSK6	MOS	1854084	1849338	9606.ENSP00000354168	9606.ENSP00000310722	0	0	0.485	0	0	0.066	0	0.114	0.536
POTEI	ACTR2	1859666	1856793	9606.ENSP00000392718	9606.ENSP00000367220	0	0	0	0.939	0.058	0.513	0	0.499	0.535
POTEE	ACTR2	1862121	1856793	9606.ENSP00000439189	9606.ENSP00000367220	0	0	0	0.938	0.058	0.513	0	0.499	0.535
ACTB	ACTR3C	1853523	1844101	9606.ENSP00000349960	9606.ENSP00000252071	0	0	0	0.851	0.053	0.491	0	0.503	0.533
ACTG2	ACTR3C	1847542	1844101	9606.ENSP00000295137	9606.ENSP00000252071	0	0	0	0.851	0.053	0.491	0	0.503	0.533
ACTA1	ACTR3C	1854428	1844101	9606.ENSP00000355645	9606.ENSP00000252071	0	0	0	0.852	0.053	0.491	0	0.509	0.533
PTBP2	ACTL6B	1860989	1842277	9606.ENSP00000412788	9606.ENSP00000160382	0	0	0	0	0.059	0	0	0.520	0.529
POTEE	RIPK4	1862121	1851475	9606.ENSP00000439189	9606.ENSP00000332454	0.048	0	0	0.615	0.061	0.383	0	0.574	0.528
POTEI	RIPK4	1859666	1851475	9606.ENSP00000392718	9606.ENSP00000332454	0.048	0	0	0.615	0.061	0.383	0	0.574	0.528
POTEJ	RIPK4	1859246	1851475	9606.ENSP00000387176	9606.ENSP00000332454	0.048	0	0	0.615	0.061	0.383	0	0.574	0.528
ACTR1A	ACTR3B	1855133	1844399	9606.ENSP00000358921	9606.ENSP00000256001	0	0	0	0.876	0.053	0.491	0	0.520	0.528
POTEF	RIPK4	1853541	1851475	9606.ENSP00000350052	9606.ENSP00000332454	0.048	0	0	0.615	0.061	0.383	0	0.574	0.528
ACTR1A	ACTR3	1855133	1845311	9606.ENSP00000358921	9606.ENSP00000263238	0	0	0	0.877	0.053	0.491	0	0.503	0.527
ACTR1B	ACTR3B	1847158	1844399	9606.ENSP00000289228	9606.ENSP00000256001	0	0	0	0.878	0.053	0.491	0	0.503	0.526
EPHA6	FRK	1857844	1854835	9606.ENSP00000374323	9606.ENSP00000357615	0	0	0	0.769	0.054	0.518	0	0.054	0.526
ACTR1B	ACTR3	1847158	1845311	9606.ENSP00000289228	9606.ENSP00000263238	0	0	0	0.879	0.053	0.491	0	0.503	0.526
TSSK2	ACTL7A	1858744	1851706	9606.ENSP00000382544	9606.ENSP00000334300	0	0	0	0	0.448	0.097	0	0.124	0.526
INSR	GSK3A	1848574	1842910	9606.ENSP00000303830	9606.ENSP00000222330	0	0	0	0	0.043	0	0	0.523	0.524
SRC	INSR	1853652	1848574	9606.ENSP00000350941	9606.ENSP00000303830	0	0	0	0.735	0.054	0.396	0	0.763	0.524
FGFR1	EPHA4	1859710	1846745	9606.ENSP00000393312	9606.ENSP00000281821	0	0	0	0.654	0.052	0.378	0	0.667	0.524
PDGFRB	ACTA2	1844996	1843003	9606.ENSP00000261799	9606.ENSP00000224784	0	0	0	0	0.243	0.079	0	0.364	0.518
TSSK3	MOS	1855930	1849338	9606.ENSP00000362634	9606.ENSP00000310722	0	0	0.465	0	0	0.066	0	0.114	0.518
RIPK2	MEFV	1842798	1842762	9606.ENSP00000220751	9606.ENSP00000219596	0	0	0	0	0.060	0.068	0	0.493	0.517
IGF1R	GSK3A	1845984	1842910	9606.ENSP00000268035	9606.ENSP00000222330	0	0	0	0	0.043	0	0	0.515	0.516
TSSK2	MOS	1858744	1849338	9606.ENSP00000382544	9606.ENSP00000310722	0	0	0.444	0	0.070	0.066	0	0.114	0.515
LYN	ACTB	1861765	1853523	9606.ENSP00000428924	9606.ENSP00000349960	0	0	0	0	0.054	0.385	0	0.233	0.515
RFPL1	RFPL3	1853042	1843941	9606.ENSP00000346342	9606.ENSP00000249007	0	0	0	0.988	0	0.506	0	0.868	0.511
TSSK2	TSSK1B	1858744	1857884	9606.ENSP00000382544	9606.ENSP00000375081	0	0	0.527	0.975	0.494	0	0	0.819	0.510
FGR	CSF1R	1856028	1847002	9606.ENSP00000363115	9606.ENSP00000286301	0	0	0	0.682	0.405	0.100	0	0.409	0.509
TSSK6	ACTL9	1854084	1849893	9606.ENSP00000354168	9606.ENSP00000316674	0	0	0	0	0.099	0.097	0	0.444	0.509
ABL1	ZAP70	1855665	1845655	9606.ENSP00000361423	9606.ENSP00000264972	0	0	0	0.757	0.054	0.446	0	0.437	0.508
ERC1	ERC2	1854082	1847118	9606.ENSP00000354158	9606.ENSP00000288221	0	0	0	0.975	0	0.503	0	0.395	0.508
GNL1	GNL2	1856527	1855821	9606.ENSP00000365806	9606.ENSP00000362153	0	0	0	0.626	0.365	0	0	0.610	0.506
ENSG00000268643	TRIB2	1864304	1842259	9606.ENSP00000470087	9606.ENSP00000155926	0	0	0.249	0	0.094	0.071	0	0.312	0.506
HCK	CSF1R	1856392	1847002	9606.ENSP00000365012	9606.ENSP00000286301	0	0	0	0.705	0.456	0	0	0.342	0.506
ERN1	RIPK1	1860279	1844726	9606.ENSP00000401445	9606.ENSP00000259808	0	0	0	0.613	0.093	0.360	0	0.492	0.505
GSK3B	ACTA2	1850681	1843003	9606.ENSP00000324806	9606.ENSP00000224784	0	0	0	0	0.093	0.079	0	0.453	0.503
IRAK4	PIM1	1859507	1855921	9606.ENSP00000390651	9606.ENSP00000362608	0	0	0.442	0	0.088	0	0	0.099	0.502
FGR	ACTG1	1856028	1851354	9606.ENSP00000363115	9606.ENSP00000331514	0	0	0	0	0.054	0.079	0	0.472	0.500
SRC	CSF1R	1853652	1847002	9606.ENSP00000350941	9606.ENSP00000286301	0	0	0	0.691	0	0.343	0	0.774	0.498
ACTRT2	ACTL7A	1856865	1851706	9606.ENSP00000367658	9606.ENSP00000334300	0	0	0	0.900	0.470	0	0	0.502	0.495
ABL1	ACTA1	1855665	1854428	9606.ENSP00000361423	9606.ENSP00000355645	0	0	0	0	0.054	0.385	0	0.199	0.494
SRC	TXK	1853652	1845522	9606.ENSP00000350941	9606.ENSP00000264316	0	0	0	0.873	0.064	0.451	0	0.414	0.491
MAP3K7	GSK3A	1855005	1842910	9606.ENSP00000358335	9606.ENSP00000222330	0	0	0	0.633	0	0.469	0	0.153	0.491
EPHB2	RET	1856154	1853238	9606.ENSP00000363763	9606.ENSP00000347942	0	0	0	0.646	0.052	0.404	0	0.396	0.489
ACTB	RIPK4	1853523	1851475	9606.ENSP00000349960	9606.ENSP00000332454	0	0	0	0	0.054	0.109	0	0.442	0.489
ACTB	KIT	1853523	1847112	9606.ENSP00000349960	9606.ENSP00000288135	0	0	0	0	0.054	0.079	0	0.459	0.487
MATK	SYK	1858261	1856371	9606.ENSP00000378485	9606.ENSP00000364898	0	0	0	0.733	0.062	0.455	0	0.181	0.487
FLT1	PDGFRL	1846791	1844073	9606.ENSP00000282397	9606.ENSP00000251630	0	0	0	0.670	0	0.365	0	0.595	0.486
TSSK1B	ACTL9	1857884	1849893	9606.ENSP00000375081	9606.ENSP00000316674	0	0	0	0	0.401	0.097	0	0.124	0.485
ACTRT1	RIPK4	1855409	1851475	9606.ENSP00000360165	9606.ENSP00000332454	0	0	0	0	0.054	0.109	0	0.438	0.484
ACTR2	RIPK4	1856793	1851475	9606.ENSP00000367220	9606.ENSP00000332454	0	0	0	0	0.054	0.109	0	0.438	0.484
ACTL6A	RIPK4	1860014	1851475	9606.ENSP00000397552	9606.ENSP00000332454	0	0	0	0	0.054	0.109	0	0.438	0.484
RIPK4	ACTR10	1851475	1844284	9606.ENSP00000332454	9606.ENSP00000254286	0	0	0	0	0.054	0.109	0	0.438	0.484
ACTBL2	RIPK4	1861242	1851475	9606.ENSP00000416706	9606.ENSP00000332454	0	0	0	0	0.054	0.109	0	0.438	0.484
ACTRT2	ACTL9	1856865	1849893	9606.ENSP00000367658	9606.ENSP00000316674	0	0	0	0.904	0.484	0	0	0	0.484
RIPK4	ACTR1B	1851475	1847158	9606.ENSP00000332454	9606.ENSP00000289228	0	0	0	0	0.054	0.109	0	0.438	0.484
RIPK4	ACTG1	1851475	1851354	9606.ENSP00000332454	9606.ENSP00000331514	0	0	0	0	0.054	0.109	0	0.438	0.484
ACTA1	RIPK4	1854428	1851475	9606.ENSP00000355645	9606.ENSP00000332454	0	0	0	0	0.054	0.109	0	0.438	0.484
RIPK4	ACTR3B	1851475	1844399	9606.ENSP00000332454	9606.ENSP00000256001	0	0	0	0	0.054	0.109	0	0.438	0.484
RIPK4	ACTR3C	1851475	1844101	9606.ENSP00000332454	9606.ENSP00000252071	0	0	0	0	0.054	0.109	0	0.438	0.484
ACTR1A	RIPK4	1855133	1851475	9606.ENSP00000358921	9606.ENSP00000332454	0	0	0	0	0.054	0.109	0	0.438	0.484
RIPK4	ACTG2	1851475	1847542	9606.ENSP00000332454	9606.ENSP00000295137	0	0	0	0	0.054	0.109	0	0.438	0.484
ACTL8	RIPK4	1856291	1851475	9606.ENSP00000364555	9606.ENSP00000332454	0	0	0	0	0.054	0.109	0	0.438	0.484
ACTL7A	RIPK4	1851706	1851475	9606.ENSP00000334300	9606.ENSP00000332454	0	0	0	0	0.054	0.109	0	0.438	0.484
RIPK4	ACTR3	1851475	1845311	9606.ENSP00000332454	9606.ENSP00000263238	0	0	0	0	0.054	0.109	0	0.438	0.484
RIPK4	ACTC1	1851475	1847228	9606.ENSP00000332454	9606.ENSP00000290378	0	0	0	0	0.054	0.109	0	0.438	0.484
RIPK4	ACTL9	1851475	1849893	9606.ENSP00000332454	9606.ENSP00000316674	0	0	0	0	0.054	0.109	0	0.438	0.484
ACTRT2	RIPK4	1856865	1851475	9606.ENSP00000367658	9606.ENSP00000332454	0	0	0	0	0.054	0.109	0	0.438	0.484
ACTR8	RIPK4	1851935	1851475	9606.ENSP00000336842	9606.ENSP00000332454	0	0	0	0	0.054	0.109	0	0.438	0.484
RIPK4	ACTA2	1851475	1843003	9606.ENSP00000332454	9606.ENSP00000224784	0	0	0	0	0.054	0.109	0	0.438	0.484
RIPK4	ACTL6B	1851475	1842277	9606.ENSP00000332454	9606.ENSP00000160382	0	0	0	0	0.054	0.109	0	0.438	0.484
ACTL7B	RIPK4	1856160	1851475	9606.ENSP00000363799	9606.ENSP00000332454	0	0	0	0	0.054	0.109	0	0.438	0.484
RIPK4	ACTL10	1851475	1851170	9606.ENSP00000332454	9606.ENSP00000329647	0	0	0	0	0.054	0.109	0	0.438	0.484
ACTRT3	RIPK4	1851545	1851475	9606.ENSP00000333037	9606.ENSP00000332454	0	0	0	0	0.054	0.109	0	0.438	0.484
SYK	FLT3	1856371	1843598	9606.ENSP00000364898	9606.ENSP00000241453	0	0	0	0.649	0	0.360	0	0.567	0.483
PIM1	MOS	1855921	1849338	9606.ENSP00000362608	9606.ENSP00000310722	0	0	0.418	0	0.054	0.066	0	0.114	0.483
MATK	ZAP70	1858261	1845655	9606.ENSP00000378485	9606.ENSP00000264972	0	0	0	0.758	0.062	0.455	0	0.143	0.480
SRC	GSK3B	1853652	1850681	9606.ENSP00000350941	9606.ENSP00000324806	0	0	0	0	0.053	0.096	0	0.442	0.480
ACTR8	ACTR10	1851935	1844284	9606.ENSP00000336842	9606.ENSP00000254286	0	0	0	0	0.074	0.306	0	0.255	0.479
ACTR8	ACTL7A	1851935	1851706	9606.ENSP00000336842	9606.ENSP00000334300	0	0	0	0	0.074	0.306	0	0.255	0.479
ACTL7B	ACTR8	1856160	1851935	9606.ENSP00000363799	9606.ENSP00000336842	0	0	0	0	0.074	0.306	0	0.255	0.479
POTEI	ACTR8	1859666	1851935	9606.ENSP00000392718	9606.ENSP00000336842	0	0	0	0	0.074	0.306	0	0.255	0.479
ACTR8	ACTRT3	1851935	1851545	9606.ENSP00000336842	9606.ENSP00000333037	0	0	0	0	0.074	0.306	0	0.255	0.479
POTEF	ACTR8	1853541	1851935	9606.ENSP00000350052	9606.ENSP00000336842	0	0	0	0	0.074	0.306	0	0.255	0.479
ACTR8	ACTL9	1851935	1849893	9606.ENSP00000336842	9606.ENSP00000316674	0	0	0	0	0.074	0.306	0	0.255	0.479
POTEE	ACTR8	1862121	1851935	9606.ENSP00000439189	9606.ENSP00000336842	0	0	0	0	0.074	0.306	0	0.255	0.479
ACTL8	ACTR8	1856291	1851935	9606.ENSP00000364555	9606.ENSP00000336842	0	0	0	0	0.074	0.306	0	0.255	0.479
ACTR8	ACTL10	1851935	1851170	9606.ENSP00000336842	9606.ENSP00000329647	0	0	0	0	0.074	0.306	0	0.255	0.479
POTEJ	ACTR8	1859246	1851935	9606.ENSP00000387176	9606.ENSP00000336842	0	0	0	0	0.074	0.306	0	0.255	0.479
ACTB	GSK3A	1853523	1842910	9606.ENSP00000349960	9606.ENSP00000222330	0	0	0	0	0.093	0.079	0	0.424	0.477
GNL1	GTPBP7	1856527	1850506	9606.ENSP00000365806	9606.ENSP00000323047	0	0	0	0	0.073	0	0	0.455	0.473
ACTA1	GSK3B	1854428	1850681	9606.ENSP00000355645	9606.ENSP00000324806	0	0	0	0	0.093	0.079	0	0.415	0.469
SRC	KIT	1853652	1847112	9606.ENSP00000350941	9606.ENSP00000288135	0	0	0	0.682	0	0.285	0	0.810	0.467
LYN	CSF1R	1861765	1847002	9606.ENSP00000428924	9606.ENSP00000286301	0	0	0	0.699	0.105	0.360	0	0.375	0.466
MATK	SRC	1858261	1853652	9606.ENSP00000378485	9606.ENSP00000350941	0	0	0	0.847	0.052	0.398	0	0.679	0.466
HCK	ACTB	1856392	1853523	9606.ENSP00000365012	9606.ENSP00000349960	0	0	0	0	0.054	0.350	0	0.197	0.464
ABL1	BTK	1855665	1849039	9606.ENSP00000361423	9606.ENSP00000308176	0	0	0	0.835	0.064	0.414	0	0.371	0.462
HCK	FLT1	1856392	1846791	9606.ENSP00000365012	9606.ENSP00000282397	0	0	0	0.689	0	0.439	0	0.161	0.461
PIM3	MOS	1854040	1849338	9606.ENSP00000353824	9606.ENSP00000310722	0	0	0.391	0	0.053	0.066	0	0.114	0.458
Serine protease NS3	PSMB8	10004489	1856198	11060.PRO_0000037954	9606.ENSP00000364016	0	0	0	0	0	0	0	0.455	0.455
IFNB1	AXL	1857184	1848254	9606.ENSP00000369581	9606.ENSP00000301178	0	0	0	0	0	0	0	0.454	0.454
MTG1	GNL1	1862043	1856527	9606.ENSP00000436767	9606.ENSP00000365806	0	0	0	0	0.073	0	0	0.435	0.454
IRAK4	PIM3	1859507	1854040	9606.ENSP00000390651	9606.ENSP00000353824	0	0	0.413	0	0.059	0	0	0.092	0.454
AXL	TYRO3	1848254	1845416	9606.ENSP00000301178	9606.ENSP00000263798	0	0	0	0.911	0	0.407	0	0.867	0.453
SRC	ACTA2	1853652	1843003	9606.ENSP00000350941	9606.ENSP00000224784	0	0	0	0	0.054	0.079	0	0.423	0.453
FYN	TYK2	1853081	1845624	9606.ENSP00000346671	9606.ENSP00000264818	0	0	0	0.685	0.053	0.380	0	0.352	0.451
FGFR1	SRC	1859710	1853652	9606.ENSP00000393312	9606.ENSP00000350941	0	0	0	0.732	0.056	0.302	0	0.733	0.445
FGFR1	FLT1	1859710	1846791	9606.ENSP00000393312	9606.ENSP00000282397	0	0	0	0.761	0	0.365	0	0.540	0.444
JAK1	PML	1852670	1845989	9606.ENSP00000343204	9606.ENSP00000268058	0	0	0	0	0.060	0.378	0	0.125	0.444
IFNB1	IRAK1	1857184	1855149	9606.ENSP00000369581	9606.ENSP00000358997	0	0	0	0	0	0	0	0.443	0.443
RIPK1	RIPK2	1844726	1842798	9606.ENSP00000259808	9606.ENSP00000220751	0	0	0	0.675	0	0.359	0	0.423	0.442
IRAK1	RIPK2	1855149	1842798	9606.ENSP00000358997	9606.ENSP00000220751	0	0	0	0.641	0	0.361	0	0.375	0.441
JAK1	INSR	1852670	1848574	9606.ENSP00000343204	9606.ENSP00000303830	0	0	0	0.622	0	0.333	0	0.444	0.439
BTK	KIT	1849039	1847112	9606.ENSP00000308176	9606.ENSP00000288135	0	0	0	0.640	0	0.360	0	0.364	0.438
FYN	FLT1	1853081	1846791	9606.ENSP00000346671	9606.ENSP00000282397	0	0	0	0.670	0.052	0.380	0	0.280	0.438
PDGFRB	PDGFRL	1844996	1844073	9606.ENSP00000261799	9606.ENSP00000251630	0	0	0	0.641	0.082	0.292	0	0.489	0.436
SP110	TRIM21	1844591	1844293	9606.ENSP00000258381	9606.ENSP00000254436	0	0	0	0	0.422	0	0	0.064	0.435
ABL2	EPHA6	1861715	1857844	9606.ENSP00000427562	9606.ENSP00000374323	0	0	0	0.639	0.054	0.428	0	0	0.435
GSK3B	ACTC1	1850681	1847228	9606.ENSP00000324806	9606.ENSP00000290378	0	0	0	0	0.093	0.079	0	0.378	0.435
PTBP2	ACTL6A	1860989	1860014	9606.ENSP00000412788	9606.ENSP00000397552	0	0	0	0	0.059	0	0	0.424	0.434
ACTL7A	ACTL9	1851706	1849893	9606.ENSP00000334300	9606.ENSP00000316674	0	0	0	0.918	0.432	0	0	0	0.432
GSK3B	ACTR1B	1850681	1847158	9606.ENSP00000324806	9606.ENSP00000289228	0	0	0	0	0.093	0.079	0	0.374	0.432
IRAK4	MEFV	1859507	1842762	9606.ENSP00000390651	9606.ENSP00000219596	0	0	0	0	0.147	0.068	0	0.340	0.430
YES1	KDR	1850671	1845437	9606.ENSP00000324740	9606.ENSP00000263923	0	0	0	0.671	0.052	0.380	0	0.246	0.430
INSR	CSK	1848574	1842776	9606.ENSP00000303830	9606.ENSP00000220003	0	0	0	0.770	0.055	0.368	0	0.388	0.430
ACTA2	GSK3A	1843003	1842910	9606.ENSP00000224784	9606.ENSP00000222330	0	0	0	0	0.093	0.079	0	0.372	0.429
SRC	PTBP1	1853652	1853438	9606.ENSP00000350941	9606.ENSP00000349428	0	0	0	0	0.054	0	0	0.421	0.429
ACTG1	GSK3B	1851354	1850681	9606.ENSP00000331514	9606.ENSP00000324806	0	0	0	0	0.093	0.079	0	0.371	0.429
TYK2	PDGFRB	1845624	1844996	9606.ENSP00000264818	9606.ENSP00000261799	0	0	0	0.615	0	0.360	0	0.302	0.427
ACTB	KDR	1853523	1845437	9606.ENSP00000349960	9606.ENSP00000263923	0	0	0	0	0.054	0.079	0	0.396	0.427
LYN	TYK2	1861765	1845624	9606.ENSP00000428924	9606.ENSP00000264818	0	0	0	0.718	0.052	0.360	0	0.364	0.427
ACTL7B	GSK3A	1856160	1842910	9606.ENSP00000363799	9606.ENSP00000222330	0	0	0	0	0.093	0.079	0	0.369	0.426
GSK3B	ACTG2	1850681	1847542	9606.ENSP00000324806	9606.ENSP00000295137	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTR10	GSK3A	1844284	1842910	9606.ENSP00000254286	9606.ENSP00000222330	0	0	0	0	0.093	0.079	0	0.369	0.426
ENSG00000268643	ACTA2	1864304	1843003	9606.ENSP00000470087	9606.ENSP00000224784	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTL7B	GSK3B	1856160	1850681	9606.ENSP00000363799	9606.ENSP00000324806	0	0	0	0	0.093	0.079	0	0.369	0.426
ENSG00000268643	ACTRT3	1864304	1851545	9606.ENSP00000470087	9606.ENSP00000333037	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTBL2	GSK3A	1861242	1842910	9606.ENSP00000416706	9606.ENSP00000222330	0	0	0	0	0.093	0.079	0	0.369	0.426
ENSG00000268643	ACTR1A	1864304	1855133	9606.ENSP00000470087	9606.ENSP00000358921	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTL10	GSK3B	1851170	1850681	9606.ENSP00000329647	9606.ENSP00000324806	0	0	0	0	0.093	0.079	0	0.369	0.426
ENSG00000268643	ACTRT1	1864304	1855409	9606.ENSP00000470087	9606.ENSP00000360165	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTRT2	GSK3B	1856865	1850681	9606.ENSP00000367658	9606.ENSP00000324806	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTL7A	GSK3B	1851706	1850681	9606.ENSP00000334300	9606.ENSP00000324806	0	0	0	0	0.093	0.079	0	0.369	0.426
ENSG00000268643	ACTG1	1864304	1851354	9606.ENSP00000470087	9606.ENSP00000331514	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTC1	GSK3A	1847228	1842910	9606.ENSP00000290378	9606.ENSP00000222330	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTRT2	GSK3A	1856865	1842910	9606.ENSP00000367658	9606.ENSP00000222330	0	0	0	0	0.093	0.079	0	0.369	0.426
GSK3B	ACTR10	1850681	1844284	9606.ENSP00000324806	9606.ENSP00000254286	0	0	0	0	0.093	0.079	0	0.369	0.426
ENSG00000268643	ACTR10	1864304	1844284	9606.ENSP00000470087	9606.ENSP00000254286	0	0	0	0	0.093	0.079	0	0.369	0.426
GSK3B	ACTL9	1850681	1849893	9606.ENSP00000324806	9606.ENSP00000316674	0	0	0	0	0.093	0.079	0	0.369	0.426
ENSG00000268643	ACTA1	1864304	1854428	9606.ENSP00000470087	9606.ENSP00000355645	0	0	0	0	0.093	0.079	0	0.369	0.426
ENSG00000268643	ACTL7B	1864304	1856160	9606.ENSP00000470087	9606.ENSP00000363799	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTG1	GSK3A	1851354	1842910	9606.ENSP00000331514	9606.ENSP00000222330	0	0	0	0	0.093	0.079	0	0.369	0.426
JAK3	KIT	1859586	1847112	9606.ENSP00000391676	9606.ENSP00000288135	0	0	0	0.624	0	0.329	0	0.408	0.426
ENSG00000268643	ACTL8	1864304	1856291	9606.ENSP00000470087	9606.ENSP00000364555	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTRT1	GSK3A	1855409	1842910	9606.ENSP00000360165	9606.ENSP00000222330	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTG2	GSK3A	1847542	1842910	9606.ENSP00000295137	9606.ENSP00000222330	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTL8	GSK3B	1856291	1850681	9606.ENSP00000364555	9606.ENSP00000324806	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTR1B	GSK3A	1847158	1842910	9606.ENSP00000289228	9606.ENSP00000222330	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTR1A	GSK3A	1855133	1842910	9606.ENSP00000358921	9606.ENSP00000222330	0	0	0	0	0.093	0.079	0	0.369	0.426
ENSG00000268643	ACTG2	1864304	1847542	9606.ENSP00000470087	9606.ENSP00000295137	0	0	0	0	0.093	0.079	0	0.369	0.426
ENSG00000268643	ACTR1B	1864304	1847158	9606.ENSP00000470087	9606.ENSP00000289228	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTRT3	GSK3A	1851545	1842910	9606.ENSP00000333037	9606.ENSP00000222330	0	0	0	0	0.093	0.079	0	0.369	0.426
ENSG00000268643	ACTBL2	1864304	1861242	9606.ENSP00000470087	9606.ENSP00000416706	0	0	0	0	0.093	0.079	0	0.369	0.426
ENSG00000268643	ACTL10	1864304	1851170	9606.ENSP00000470087	9606.ENSP00000329647	0	0	0	0	0.093	0.079	0	0.369	0.426
FGFR2	FLT1	1860837	1846791	9606.ENSP00000410294	9606.ENSP00000282397	0	0	0	0.755	0	0.365	0	0.421	0.426
ACTRT3	GSK3B	1851545	1850681	9606.ENSP00000333037	9606.ENSP00000324806	0	0	0	0	0.093	0.079	0	0.369	0.426
ENSG00000268643	ACTRT2	1864304	1856865	9606.ENSP00000470087	9606.ENSP00000367658	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTA1	GSK3A	1854428	1842910	9606.ENSP00000355645	9606.ENSP00000222330	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTL9	GSK3A	1849893	1842910	9606.ENSP00000316674	9606.ENSP00000222330	0	0	0	0	0.093	0.079	0	0.369	0.426
ENSG00000268643	ACTL7A	1864304	1851706	9606.ENSP00000470087	9606.ENSP00000334300	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTRT1	GSK3B	1855409	1850681	9606.ENSP00000360165	9606.ENSP00000324806	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTR1A	GSK3B	1855133	1850681	9606.ENSP00000358921	9606.ENSP00000324806	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTL10	GSK3A	1851170	1842910	9606.ENSP00000329647	9606.ENSP00000222330	0	0	0	0	0.093	0.079	0	0.369	0.426
ENSG00000268643	ACTC1	1864304	1847228	9606.ENSP00000470087	9606.ENSP00000290378	0	0	0	0	0.093	0.079	0	0.369	0.426
ENSG00000268643	ACTB	1864304	1853523	9606.ENSP00000470087	9606.ENSP00000349960	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTBL2	GSK3B	1861242	1850681	9606.ENSP00000416706	9606.ENSP00000324806	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTL7A	GSK3A	1851706	1842910	9606.ENSP00000334300	9606.ENSP00000222330	0	0	0	0	0.093	0.079	0	0.369	0.426
ACTL8	GSK3A	1856291	1842910	9606.ENSP00000364555	9606.ENSP00000222330	0	0	0	0	0.093	0.079	0	0.369	0.426
ENSG00000268643	ACTL9	1864304	1849893	9606.ENSP00000470087	9606.ENSP00000316674	0	0	0	0	0.093	0.079	0	0.369	0.426
YES1	FLT1	1850671	1846791	9606.ENSP00000324740	9606.ENSP00000282397	0	0	0	0.671	0.052	0.380	0	0.216	0.424
FGFR1	PDGFRB	1859710	1844996	9606.ENSP00000393312	9606.ENSP00000261799	0	0	0	0.662	0.098	0.163	0	0.796	0.422
HCK	BTK	1856392	1849039	9606.ENSP00000365012	9606.ENSP00000308176	0	0	0	0.872	0.053	0.360	0	0.659	0.420
LYN	FGFR2	1861765	1860837	9606.ENSP00000428924	9606.ENSP00000410294	0	0	0	0.747	0	0.344	0	0.483	0.420
LYN	MATK	1861765	1858261	9606.ENSP00000428924	9606.ENSP00000378485	0	0	0	0.838	0.047	0.360	0	0.551	0.419
TEK	TIE1	1857139	1855687	9606.ENSP00000369375	9606.ENSP00000361554	0	0	0	0.931	0.071	0.360	0	0.894	0.418
IGF1R	CSK	1845984	1842776	9606.ENSP00000268035	9606.ENSP00000220003	0	0	0	0.774	0.055	0.368	0	0.314	0.418
FGFR2	FGFRL1	1860837	1845615	9606.ENSP00000410294	9606.ENSP00000264748	0	0	0	0.734	0.049	0.365	0	0.310	0.417
FGFR1	YES1	1859710	1850671	9606.ENSP00000393312	9606.ENSP00000324740	0	0	0	0.725	0.056	0.375	0	0.208	0.415
IRAK4	IFNB1	1859507	1857184	9606.ENSP00000390651	9606.ENSP00000369581	0	0	0	0	0	0	0	0.414	0.414
ERN1	ACTB	1860279	1853523	9606.ENSP00000401445	9606.ENSP00000349960	0	0	0	0	0.054	0.079	0	0.382	0.414
Serine protease NS3	ERC2	10004489	1847118	11060.PRO_0000037954	9606.ENSP00000288221	0	0	0	0	0	0	0	0.412	0.412
Serine protease NS3	ERC1	10004489	1854082	11060.PRO_0000037954	9606.ENSP00000354158	0	0	0	0	0	0	0	0.412	0.412
Serine protease NS3	PSMB5	10004489	1854354	11060.PRO_0000037954	9606.ENSP00000355325	0	0	0	0	0	0	0	0.412	0.412
FGFR3	FGFRL1	1852258	1845615	9606.ENSP00000339824	9606.ENSP00000264748	0	0	0	0.720	0	0.292	0	0.621	0.411
SRC	TYRO3	1853652	1845416	9606.ENSP00000350941	9606.ENSP00000263798	0	0	0	0.718	0	0.360	0	0.305	0.410
FYN	CSF1R	1853081	1847002	9606.ENSP00000346671	9606.ENSP00000286301	0	0	0	0.694	0	0.343	0	0.364	0.410
