#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PDE2A	LRRTM2	1851777	1846407	9606.ENSP00000334910	9606.ENSP00000274711	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE10A	LINGO4	1862089	1854890	9606.ENSP00000438284	9606.ENSP00000357810	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE10A	SHOC2	1862089	1855027	9606.ENSP00000438284	9606.ENSP00000358464	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE2A	LRRC32	1851777	1844751	9606.ENSP00000334910	9606.ENSP00000260061	0	0	0	0	0.052	0.073	0	0.457	0.481
LRIG3	PDE4A	1850865	1846154	9606.ENSP00000326759	9606.ENSP00000270474	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE10A	RTN4RL2	1862089	1851846	9606.ENSP00000438284	9606.ENSP00000335397	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6C	RTN4R	1855486	1842213	9606.ENSP00000360502	9606.ENSP00000043402	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE11A	LRRC32	1846991	1844751	9606.ENSP00000286063	9606.ENSP00000260061	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE4B	LRRC28	1851429	1848686	9606.ENSP00000332116	9606.ENSP00000304923	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE4D	LRRC2	1852945	1847688	9606.ENSP00000345502	9606.ENSP00000296144	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC18	PDE4A	1856054	1846154	9606.ENSP00000363275	9606.ENSP00000270474	0	0	0	0	0.052	0.073	0	0.457	0.481
ENSG00000224963	PDE4C	1860040	1853199	9606.ENSP00000398003	9606.ENSP00000347689	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE7A	CHAD	1859054	1844653	9606.ENSP00000385632	9606.ENSP00000258969	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC8B	PDE4A	1851500	1846154	9606.ENSP00000332674	9606.ENSP00000270474	0	0	0	0	0.052	0.073	0	0.457	0.481
GPR123	PDE11A	1858023	1846991	9606.ENSP00000376384	9606.ENSP00000286063	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE5A	MFHAS1	1853125	1846484	9606.ENSP00000347046	9606.ENSP00000276282	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC15	PDE7B	1859403	1849328	9606.ENSP00000389128	9606.ENSP00000310661	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE7B	LRRTM2	1849328	1846407	9606.ENSP00000310661	9606.ENSP00000274711	0	0	0	0	0.052	0.073	0	0.457	0.481
GPR124	PDE4B	1860597	1851429	9606.ENSP00000406367	9606.ENSP00000332116	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC69	PDE5A	1860238	1853125	9606.ENSP00000400803	9606.ENSP00000347046	0	0	0	0	0.052	0.073	0	0.457	0.481
RTN4RL2	PDE9A	1851846	1847290	9606.ENSP00000335397	9606.ENSP00000291539	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE4D	EPYC	1852945	1844852	9606.ENSP00000345502	9606.ENSP00000261172	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE7A	LRWD1	1859054	1847372	9606.ENSP00000385632	9606.ENSP00000292616	0	0	0	0	0.052	0.073	0	0.457	0.481
LRIG3	PDE6A	1850865	1844368	9606.ENSP00000326759	9606.ENSP00000255266	0	0	0	0	0.052	0.073	0	0.457	0.481
ENSG00000224963	PDE4B	1860040	1851429	9606.ENSP00000398003	9606.ENSP00000332116	0	0	0	0	0.052	0.073	0	0.457	0.481
LRCH1	PDE2A	1857859	1851777	9606.ENSP00000374447	9606.ENSP00000334910	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC28	PDE9A	1848686	1847290	9606.ENSP00000304923	9606.ENSP00000291539	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE4D	LRRC39	1852945	1852821	9606.ENSP00000345502	9606.ENSP00000344470	0	0	0	0	0.052	0.073	0	0.457	0.481
GPR125	PDE9A	1851783	1847290	9606.ENSP00000334952	9606.ENSP00000291539	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE4D	LRRC8D	1852945	1852154	9606.ENSP00000345502	9606.ENSP00000338887	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC38	PDE7B	1856430	1849328	9606.ENSP00000365253	9606.ENSP00000310661	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE4D	LRRN3	1852945	1849482	9606.ENSP00000345502	9606.ENSP00000312001	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC15	PDE5A	1859403	1853125	9606.ENSP00000389128	9606.ENSP00000347046	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE7A	LRRC4C	1859054	1846552	9606.ENSP00000385632	9606.ENSP00000278198	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE2A	LRG1	1851777	1848430	9606.ENSP00000334910	9606.ENSP00000302621	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE10A	LRTM1	1862089	1846310	9606.ENSP00000438284	9606.ENSP00000273286	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE7A	EPYC	1859054	1844852	9606.ENSP00000385632	9606.ENSP00000261172	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE10A	LRRC8C	1862089	1855256	9606.ENSP00000438284	9606.ENSP00000359483	0	0	0	0	0.052	0.073	0	0.457	0.481
XRRA1	PDE7B	1852272	1849328	9606.ENSP00000339918	9606.ENSP00000310661	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC10	PDE4D	1854314	1852945	9606.ENSP00000355166	9606.ENSP00000345502	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6C	LRRC8B	1855486	1851500	9606.ENSP00000360502	9606.ENSP00000332674	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6C	PODNL1	1855486	1852904	9606.ENSP00000360502	9606.ENSP00000345175	0	0	0	0	0.052	0.073	0	0.457	0.481
GPR123	PDE9A	1858023	1847290	9606.ENSP00000376384	9606.ENSP00000291539	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE4C	LRFN4	1853199	1849544	9606.ENSP00000347689	9606.ENSP00000312535	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6B	LRFN3	1861473	1843818	9606.ENSP00000420295	9606.ENSP00000246529	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE2A	CHAD	1851777	1844653	9606.ENSP00000334910	9606.ENSP00000258969	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE2A	BGN	1851777	1850913	9606.ENSP00000334910	9606.ENSP00000327336	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE7A	LRRC57	1859054	1850870	9606.ENSP00000385632	9606.ENSP00000326817	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6B	LRRC8A	1861473	1844681	9606.ENSP00000420295	9606.ENSP00000259324	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRIQ4	PDE11A	1852566	1846991	9606.ENSP00000342188	9606.ENSP00000286063	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE10A	GP1BB	1862089	1858831	9606.ENSP00000438284	9606.ENSP00000383382	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE4B	CHAD	1851429	1844653	9606.ENSP00000332116	9606.ENSP00000258969	0	0	0	0	0.052	0.073	0	0.457	0.481
PLK5	LRRC46	1863944	1846056	9606.ENSP00000466248	9606.ENSP00000269025	0	0	0	0	0.102	0.263	0	0.279	0.481
PDE6B	LRRTM4	1861473	1859153	9606.ENSP00000420295	9606.ENSP00000386357	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE4C	GP5	1853199	1850134	9606.ENSP00000347689	9606.ENSP00000319286	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6B	FMOD	1861473	1853122	9606.ENSP00000420295	9606.ENSP00000347041	0	0	0	0	0.052	0.073	0	0.457	0.481
LINGO1	PDE4D	1853173	1852945	9606.ENSP00000347451	9606.ENSP00000345502	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE7A	ASPN	1859054	1856325	9606.ENSP00000385632	9606.ENSP00000364694	0	0	0	0	0.052	0.073	0	0.457	0.481
ASPN	PDE6C	1856325	1855486	9606.ENSP00000364694	9606.ENSP00000360502	0	0	0	0	0.052	0.073	0	0.457	0.481
MYO9A	MYH2	1853287	1843761	9606.ENSP00000348349	9606.ENSP00000245503	0	0	0	0.645	0.377	0.072	0	0.418	0.481
GPR124	PDE6A	1860597	1844368	9606.ENSP00000406367	9606.ENSP00000255266	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6C	LRRIQ4	1855486	1852566	9606.ENSP00000360502	9606.ENSP00000342188	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6B	CHADL	1861473	1842570	9606.ENSP00000420295	9606.ENSP00000216241	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE4C	LRRC17	1853199	1852791	9606.ENSP00000347689	9606.ENSP00000344242	0	0	0	0	0.052	0.073	0	0.457	0.481
ENSG00000224963	PDE6A	1860040	1844368	9606.ENSP00000398003	9606.ENSP00000255266	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE11A	CHAD	1846991	1844653	9606.ENSP00000286063	9606.ENSP00000258969	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC30	PDE4B	1857665	1851429	9606.ENSP00000372959	9606.ENSP00000332116	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE2A	LRRC52	1851777	1847510	9606.ENSP00000334910	9606.ENSP00000294818	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6B	CPN2	1861473	1850148	9606.ENSP00000420295	9606.ENSP00000319464	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE5A	OMG	1853125	1843866	9606.ENSP00000347046	9606.ENSP00000247271	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE2A	TSKU	1851777	1851499	9606.ENSP00000334910	9606.ENSP00000332668	0	0	0	0	0.052	0.073	0	0.457	0.481
ISLR2	PDE4D	1854369	1852945	9606.ENSP00000355402	9606.ENSP00000345502	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE4D	LRFN5	1852945	1847929	9606.ENSP00000345502	9606.ENSP00000298119	0	0	0	0	0.052	0.073	0	0.457	0.481
LINGO4	PDE2A	1854890	1851777	9606.ENSP00000357810	9606.ENSP00000334910	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC38	PDE2A	1856430	1851777	9606.ENSP00000365253	9606.ENSP00000334910	0	0	0	0	0.052	0.073	0	0.457	0.481
ENSG00000224963	PDE11A	1860040	1846991	9606.ENSP00000398003	9606.ENSP00000286063	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6B	ASPN	1861473	1856325	9606.ENSP00000420295	9606.ENSP00000364694	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC69	PDE2A	1860238	1851777	9606.ENSP00000400803	9606.ENSP00000334910	0	0	0	0	0.052	0.073	0	0.457	0.481
GP1BB	PDE4D	1858831	1852945	9606.ENSP00000383382	9606.ENSP00000345502	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC70	PDE4C	1860156	1853199	9606.ENSP00000399441	9606.ENSP00000347689	0	0	0	0	0.052	0.073	0	0.457	0.481
LINGO4	PDE5A	1854890	1853125	9606.ENSP00000357810	9606.ENSP00000347046	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE10A	PODNL1	1862089	1852904	9606.ENSP00000438284	9606.ENSP00000345175	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6B	LRRC66	1861473	1852525	9606.ENSP00000420295	9606.ENSP00000341944	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE5A	LRFN1	1853125	1843924	9606.ENSP00000347046	9606.ENSP00000248668	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE7A	LRRN1	1859054	1849739	9606.ENSP00000385632	9606.ENSP00000314901	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRN4	PDE4D	1856940	1852945	9606.ENSP00000368135	9606.ENSP00000345502	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE4B	PODN	1851429	1849054	9606.ENSP00000332116	9606.ENSP00000308315	0	0	0	0	0.052	0.073	0	0.457	0.481
PRELP	PDE4A	1852755	1846154	9606.ENSP00000343924	9606.ENSP00000270474	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6B	ISLR	1861473	1843978	9606.ENSP00000420295	9606.ENSP00000249842	0	0	0	0	0.052	0.073	0	0.457	0.481
LRRC24	PDE4B	1861983	1851429	9606.ENSP00000434849	9606.ENSP00000332116	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE4C	LRTM2	1853199	1848030	9606.ENSP00000347689	9606.ENSP00000299194	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE6C	LRRN3	1855486	1849482	9606.ENSP00000360502	9606.ENSP00000312001	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE5A	LRRC57	1853125	1850870	9606.ENSP00000347046	9606.ENSP00000326817	0	0	0	0	0.052	0.073	0	0.457	0.481
PDE5A	TSKU	1853125	1851499	9606.ENSP00000347046	9606.ENSP00000332668	0	0	0	0	0.052	0.073	0	0.457	0.481
MYO9A	MYH3	1853287	1843076	9606.ENSP00000348349	9606.ENSP00000226209	0	0	0	0.649	0.377	0.072	0	0.418	0.480
LRRC2	LUM	1847688	1845897	9606.ENSP00000296144	9606.ENSP00000266718	0	0	0.480	0	0	0	0	0	0.480
CD40LG	STAT1	1855311	1854113	9606.ENSP00000359663	9606.ENSP00000354394	0	0	0	0	0	0	0	0.480	0.480
LRRC69	FMOD	1860238	1853122	9606.ENSP00000400803	9606.ENSP00000347041	0	0	0.480	0	0	0	0	0	0.480
MYO9B	MYH11	1858475	1858384	9606.ENSP00000380444	9606.ENSP00000379616	0	0	0	0.648	0.377	0.072	0	0.418	0.480
LRRC58	DCN	1847595	1842218	9606.ENSP00000295628	9606.ENSP00000052754	0	0	0.480	0	0	0	0	0	0.480
SPTAN1	MYH7	1855744	1853180	9606.ENSP00000361824	9606.ENSP00000347507	0	0	0	0	0.107	0.243	0	0.293	0.480
ENSG00000258472	CNOT6	1861860	1845032	9606.ENSP00000431165	9606.ENSP00000261951	0	0	0	0	0.100	0.270	0	0.271	0.479
STK32B	CNOT6	1846824	1845032	9606.ENSP00000282908	9606.ENSP00000261951	0	0	0	0	0.100	0.270	0	0.271	0.479
MYH11	MYO9A	1858384	1853287	9606.ENSP00000379616	9606.ENSP00000348349	0	0	0	0.653	0.377	0.072	0	0.418	0.479
ENSG00000258472	CNOT6L	1861860	1845640	9606.ENSP00000431165	9606.ENSP00000264903	0	0	0	0	0.100	0.270	0	0.271	0.479
ENSG00000258989	CNOT6	1862801	1845032	9606.ENSP00000452401	9606.ENSP00000261951	0	0	0	0	0.100	0.270	0	0.271	0.479
ENSG00000267318	CNOT6	1864004	1845032	9606.ENSP00000468280	9606.ENSP00000261951	0	0	0	0	0.100	0.270	0	0.271	0.479
STK32C	CNOT6	1847978	1845032	9606.ENSP00000298630	9606.ENSP00000261951	0	0	0	0	0.100	0.270	0	0.271	0.479
ENSG00000267318	CNOT6L	1864004	1845640	9606.ENSP00000468280	9606.ENSP00000264903	0	0	0	0	0.100	0.270	0	0.271	0.479
STK32C	CNOT6L	1847978	1845640	9606.ENSP00000298630	9606.ENSP00000264903	0	0	0	0	0.100	0.270	0	0.271	0.479
LRRC18	DCN	1856054	1842218	9606.ENSP00000363275	9606.ENSP00000052754	0	0	0.479	0	0	0	0	0	0.479
LRRC28	LUM	1848686	1845897	9606.ENSP00000304923	9606.ENSP00000266718	0	0	0.479	0	0	0	0	0	0.479
STK32A	CNOT6	1858546	1845032	9606.ENSP00000381030	9606.ENSP00000261951	0	0	0	0	0.100	0.270	0	0.271	0.479
SGK494	CNOT6	1848235	1845032	9606.ENSP00000301037	9606.ENSP00000261951	0	0	0	0	0.100	0.270	0	0.271	0.479
ACTN1	MYH7	1858193	1853180	9606.ENSP00000377941	9606.ENSP00000347507	0	0	0	0	0.169	0.170	0	0.305	0.479
STK32A	CNOT6L	1858546	1845640	9606.ENSP00000381030	9606.ENSP00000264903	0	0	0	0	0.100	0.270	0	0.271	0.479
STK32B	CNOT6L	1846824	1845640	9606.ENSP00000282908	9606.ENSP00000264903	0	0	0	0	0.100	0.270	0	0.271	0.479
LRRD1	CHAD	1860569	1844653	9606.ENSP00000405987	9606.ENSP00000258969	0	0	0.479	0	0	0	0	0	0.479
SPTAN1	PRKCB	1855744	1848723	9606.ENSP00000361824	9606.ENSP00000305355	0	0	0	0	0.127	0.395	0	0.089	0.478
ACTN2	MYH9	1854402	1842558	9606.ENSP00000355537	9606.ENSP00000216181	0	0	0	0	0.169	0.170	0	0.304	0.478
LRRC30	DCN	1857665	1842218	9606.ENSP00000372959	9606.ENSP00000052754	0	0	0.477	0	0	0	0	0	0.477
PRELP	LRRC58	1852755	1847595	9606.ENSP00000343924	9606.ENSP00000295628	0	0	0.477	0	0	0	0	0	0.477
M	T	10004617	1847809	11161.MATRX_MUMPM	9606.ENSP00000296946	0	0	0	0	0	0	0	0.476	0.477
LRRC10B	LUM	1856807	1845897	9606.ENSP00000367315	9606.ENSP00000266718	0	0	0.476	0	0	0	0	0	0.476
PLK5	LRGUK	1863944	1846983	9606.ENSP00000466248	9606.ENSP00000285928	0	0	0	0	0.081	0.263	0	0.287	0.475
MYH6	ACTN4	1853324	1844152	9606.ENSP00000348634	9606.ENSP00000252699	0	0	0	0	0.169	0.170	0	0.301	0.475
RSU1	CHAD	1852226	1844653	9606.ENSP00000339521	9606.ENSP00000258969	0	0	0.475	0	0	0	0	0	0.475
LRRC18	LUM	1856054	1845897	9606.ENSP00000363275	9606.ENSP00000266718	0	0	0.475	0	0	0	0	0	0.475
LRRK2	CNOT6	1848005	1845032	9606.ENSP00000298910	9606.ENSP00000261951	0.057	0	0	0	0.053	0.171	0	0.374	0.474
PLK5	LRRC9	1863944	1862913	9606.ENSP00000466248	9606.ENSP00000454748	0	0	0	0	0.090	0.263	0	0.279	0.474
CD46	ALB	1849660	1847637	9606.ENSP00000313875	9606.ENSP00000295897	0	0	0	0	0	0	0	0.474	0.474
P/V	IFIH1	10004621	1845381	11161.V_MUMPM	9606.ENSP00000263642	0	0	0	0	0	0.435	0	0.105	0.473
PRELP	LRRC28	1852755	1848686	9606.ENSP00000343924	9606.ENSP00000304923	0	0	0.473	0	0	0	0	0	0.473
LRRC30	FMOD	1857665	1853122	9606.ENSP00000372959	9606.ENSP00000347041	0	0	0.473	0	0	0	0	0	0.473
MYH11	ACTN2	1858384	1854402	9606.ENSP00000379616	9606.ENSP00000355537	0	0	0	0	0.169	0.170	0	0.297	0.473
SPTAN1	ATP7A	1855744	1852967	9606.ENSP00000361824	9606.ENSP00000345728	0	0	0	0	0.088	0	0	0.446	0.473
AKT3	INS	1845421	1844030	9606.ENSP00000263826	9606.ENSP00000250971	0	0	0	0	0	0	0	0.473	0.473
TMPRSS11D	TLR2	1846873	1844747	9606.ENSP00000283916	9606.ENSP00000260010	0	0	0	0	0	0.104	0	0.436	0.473
CD40LG	TMPRSS11D	1855311	1846873	9606.ENSP00000359663	9606.ENSP00000283916	0	0	0	0	0	0	0	0.472	0.472
NP	GSTA5	10004618	1846914	11161.NCAP_MUMPM	9606.ENSP00000284562	0	0	0	0	0	0	0	0.472	0.472
ACTN1	MYH4	1858193	1844373	9606.ENSP00000377941	9606.ENSP00000255381	0	0	0	0	0.169	0.170	0	0.296	0.472
NP	GSTA3	10004618	1842464	11161.NCAP_MUMPM	9606.ENSP00000211122	0	0	0	0	0	0	0	0.472	0.472
PLK4	PPP1R7	1846179	1843380	9606.ENSP00000270861	9606.ENSP00000234038	0	0	0	0	0.086	0.263	0	0.279	0.472
NP	GSTA2	10004618	1861460	11161.NCAP_MUMPM	9606.ENSP00000420168	0	0	0	0	0	0	0	0.472	0.472
NP	GSTA1	10004618	1851878	11161.NCAP_MUMPM	9606.ENSP00000335620	0	0	0	0	0	0	0	0.472	0.472
MYO10	MYH14	1861521	1845102	9606.ENSP00000421280	9606.ENSP00000262269	0	0	0	0.663	0.359	0	0	0.541	0.471
ACTN1	MYH7B	1858193	1845230	9606.ENSP00000377941	9606.ENSP00000262873	0	0	0	0	0.169	0.170	0	0.295	0.471
LRRC10	FMOD	1854314	1853122	9606.ENSP00000355166	9606.ENSP00000347041	0	0	0.470	0	0	0	0	0	0.470
RPS6KA1	ALB	1862001	1847637	9606.ENSP00000435412	9606.ENSP00000295897	0	0	0	0	0	0	0	0.470	0.470
TLR4	F2	1856025	1849080	9606.ENSP00000363089	9606.ENSP00000308541	0	0	0	0	0	0.104	0	0.433	0.470
MYH8	ACTN1	1858931	1858193	9606.ENSP00000384330	9606.ENSP00000377941	0	0	0	0	0.169	0.170	0	0.293	0.470
PLK5	LRRC43	1863944	1852788	9606.ENSP00000466248	9606.ENSP00000344233	0	0	0	0	0.083	0.263	0	0.279	0.470
CD289	ALB	1861300	1847637	9606.ENSP00000417517	9606.ENSP00000295897	0	0	0	0	0	0	0	0.470	0.470
LRRC28	CHAD	1848686	1844653	9606.ENSP00000304923	9606.ENSP00000258969	0	0	0.470	0	0	0	0	0	0.470
TLR9	ALB	1854047	1847637	9606.ENSP00000353874	9606.ENSP00000295897	0	0	0	0	0	0	0	0.470	0.470
MYH4	ACTN4	1844373	1844152	9606.ENSP00000255381	9606.ENSP00000252699	0	0	0	0	0.169	0.170	0	0.293	0.469
ACTN1	MYH3	1858193	1843076	9606.ENSP00000377941	9606.ENSP00000226209	0	0	0	0	0.169	0.170	0	0.293	0.469
ACTN1	MYH1	1858193	1843075	9606.ENSP00000377941	9606.ENSP00000226207	0	0	0	0	0.169	0.170	0	0.293	0.469
ACTN4	MYH1	1844152	1843075	9606.ENSP00000252699	9606.ENSP00000226207	0	0	0	0	0.169	0.170	0	0.293	0.469
FMOD	LRRC57	1853122	1850870	9606.ENSP00000347041	9606.ENSP00000326817	0	0	0.469	0	0	0	0	0	0.469
PRKCA	SCRIB	1860737	1853448	9606.ENSP00000408695	9606.ENSP00000349486	0	0	0	0	0.056	0.412	0	0.120	0.469
ACTN4	MYH3	1844152	1843076	9606.ENSP00000252699	9606.ENSP00000226209	0	0	0	0	0.169	0.170	0	0.293	0.469
MYH7	ACTN4	1853180	1844152	9606.ENSP00000347507	9606.ENSP00000252699	0	0	0	0	0.169	0.170	0	0.293	0.469
MYH8	ACTN4	1858931	1844152	9606.ENSP00000384330	9606.ENSP00000252699	0	0	0	0	0.169	0.170	0	0.293	0.469
LRRN1	LRRC3	1849739	1847302	9606.ENSP00000314901	9606.ENSP00000291592	0	0	0	0	0	0.098	0	0.434	0.468
PLK5	DNAL1	1863944	1862786	9606.ENSP00000466248	9606.ENSP00000452037	0	0	0	0	0.079	0.263	0	0.279	0.468
LRRC10	CHAD	1854314	1844653	9606.ENSP00000355166	9606.ENSP00000258969	0	0	0.468	0	0	0	0	0	0.468
FMOD	LRRC28	1853122	1848686	9606.ENSP00000347041	9606.ENSP00000304923	0	0	0.468	0	0	0	0	0	0.468
LRRC18	PRELP	1856054	1852755	9606.ENSP00000363275	9606.ENSP00000343924	0	0	0.468	0	0	0	0	0	0.468
ALB	MYH9	1847637	1842558	9606.ENSP00000295897	9606.ENSP00000216181	0	0	0	0	0	0	0	0.468	0.468
PRSS3	INS	1854099	1844030	9606.ENSP00000354280	9606.ENSP00000250971	0	0	0	0	0.054	0	0	0.461	0.468
MYH14	MYO15A	1845102	1842432	9606.ENSP00000262269	9606.ENSP00000205890	0	0	0	0.669	0.359	0	0	0.535	0.468
MYH11	INS	1858384	1844030	9606.ENSP00000379616	9606.ENSP00000250971	0	0	0	0	0	0	0	0.468	0.468
MYH15	MYO15A	1846316	1842432	9606.ENSP00000273353	9606.ENSP00000205890	0	0	0	0.667	0.359	0	0	0.529	0.467
MYH6	SPTBN5	1853324	1849983	9606.ENSP00000348634	9606.ENSP00000317790	0	0	0	0	0.107	0.170	0	0.338	0.467
CD40LG	TLR1	1855311	1854260	9606.ENSP00000359663	9606.ENSP00000354932	0	0	0	0	0.093	0	0	0.436	0.467
AKT1	DCN	1846136	1842218	9606.ENSP00000270202	9606.ENSP00000052754	0	0	0	0	0.056	0.142	0	0.395	0.467
SOCS2	LEPR	1852217	1851253	9606.ENSP00000339428	9606.ENSP00000330393	0	0	0	0	0.046	0.170	0	0.381	0.467
LUM	PPP1R7	1845897	1843380	9606.ENSP00000266718	9606.ENSP00000234038	0	0	0.454	0	0	0	0	0.063	0.466
MYH9	MYO15A	1842558	1842432	9606.ENSP00000216181	9606.ENSP00000205890	0	0	0	0.681	0.359	0	0	0.544	0.466
MYO5A	SPTAN1	1858703	1855744	9606.ENSP00000382177	9606.ENSP00000361824	0	0	0	0	0.163	0.170	0	0.293	0.466
PRDM10	GP9	1853754	1848586	9606.ENSP00000351686	9606.ENSP00000303942	0	0	0	0	0.047	0.101	0	0.426	0.465
CD40LG	TLR8	1855311	1842687	9606.ENSP00000359663	9606.ENSP00000218032	0	0	0	0	0.134	0	0	0.408	0.465
MYO7A	IQCB1	1859150	1849434	9606.ENSP00000386331	9606.ENSP00000311505	0	0	0	0	0.124	0	0	0.415	0.465
MYO5A	ACTN4	1858703	1844152	9606.ENSP00000382177	9606.ENSP00000252699	0	0	0	0	0.115	0.170	0	0.330	0.465
FMOD	RSU1	1853122	1852226	9606.ENSP00000347041	9606.ENSP00000339521	0	0	0.464	0	0	0	0	0	0.464
SPTAN1	MYH3	1855744	1843076	9606.ENSP00000361824	9606.ENSP00000226209	0	0	0	0	0.107	0.170	0	0.335	0.464
PDE4B	LRRK2	1851429	1848005	9606.ENSP00000332116	9606.ENSP00000298910	0	0	0	0	0.093	0.114	0	0.387	0.464
SOCS3	TLR2	1851244	1844747	9606.ENSP00000330341	9606.ENSP00000260010	0	0	0	0	0.067	0	0	0.448	0.463
MYO6	ACTN4	1855148	1844152	9606.ENSP00000358994	9606.ENSP00000252699	0	0	0	0	0.055	0.121	0	0.405	0.462
LRRC57	CHAD	1850870	1844653	9606.ENSP00000326817	9606.ENSP00000258969	0	0	0.461	0	0	0	0	0	0.461
TCTE1	PRKCG	1855497	1845356	9606.ENSP00000360560	9606.ENSP00000263431	0	0	0	0	0.056	0.119	0	0.404	0.461
LRRK2	TLR2	1848005	1844747	9606.ENSP00000298910	9606.ENSP00000260010	0.057	0	0	0	0.188	0.147	0	0.272	0.461
P	PLK1	10004619	1848135	11161.PHOSP_MUMPM	9606.ENSP00000300093	0	0	0	0	0	0	0	0.460	0.461
PDE7A	LRRK2	1859054	1848005	9606.ENSP00000385632	9606.ENSP00000298910	0	0	0	0	0.085	0.114	0	0.387	0.460
LRGUK	PLK2	1846983	1846372	9606.ENSP00000285928	9606.ENSP00000274289	0	0	0	0	0.055	0.263	0	0.287	0.460
AKT2	SPTAN1	1857974	1855744	9606.ENSP00000375892	9606.ENSP00000361824	0	0	0	0	0.061	0.094	0	0.417	0.460
PLK3	LRGUK	1855637	1846983	9606.ENSP00000361275	9606.ENSP00000285928	0	0	0	0	0.055	0.263	0	0.287	0.460
PLK1	LRGUK	1848135	1846983	9606.ENSP00000300093	9606.ENSP00000285928	0	0	0	0	0.055	0.263	0	0.287	0.460
LRRC61	LRRC8B	1852168	1851500	9606.ENSP00000339047	9606.ENSP00000332674	0	0	0	0	0	0	0	0.460	0.460
PLK3	LRRC49	1855637	1844783	9606.ENSP00000361275	9606.ENSP00000260382	0	0	0	0	0.055	0.263	0	0.287	0.460
LRGUK	PLK4	1846983	1846179	9606.ENSP00000285928	9606.ENSP00000270861	0	0	0	0	0.055	0.263	0	0.287	0.460
